"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2018-19","671","Haralson County","ALL","All Column Values","School Administration",1195915.45,707745.95,1903661.4,4.65,4.17,5.39,4.86
"2018-19","671","Haralson County","ALL","All Column Values","Teachers and Paraprofessionals",14113808.04,7027647.62,21141455.66,51.65,46.31,59.83,53.92
"2018-19","672","Harris County","ALL","All Column Values","General Administration",604679.49,602369.15,1207048.64,2.24,2.01,2.28,2.1
"2018-19","672","Harris County","ALL","All Column Values","School Administration",1724583.27,930379.98,2654963.25,4.92,4.42,5.01,4.61
"2018-19","672","Harris County","ALL","All Column Values","Teachers and Paraprofessionals",19370652.38,9275940.01,28646592.39,53.1,47.67,54.1,49.77
"2018-19","673","Hart County","ALL","All Column Values","General Administration",429194,204631.99,633825.99,1.79,1.36,1.8,1.53
"2018-19","673","Hart County","ALL","All Column Values","School Administration",1178992.48,676265.38,1855257.86,5.23,3.98,5.28,4.48
"2018-19","673","Hart County","ALL","All Column Values","Teachers and Paraprofessionals",12330363.5,6404412.18,18734775.68,52.81,40.17,53.29,45.22
"2018-19","674","Heard County","ALL","All Column Values","General Administration",605858.24,242669.04,848527.28,4.05,3.13,4.05,3.15
"2018-19","674","Heard County","ALL","All Column Values","School Administration",912701.27,393091.04,1305792.31,6.23,4.81,6.23,4.84
"2018-19","674","Heard County","ALL","All Column Values","Teachers and Paraprofessionals",7482310.11,3370326.34,10852636.45,51.74,39.97,51.78,40.25
"2018-19","675","Henry County","ALL","All Column Values","General Administration",1794526.51,1019453.18,2813979.69,0.69,0.45,0.7,0.51
"2018-19","675","Henry County","ALL","All Column Values","School Administration",14437015.53,8029293.38,22466308.91,5.51,3.63,5.62,4.07
"2018-19","675","Henry County","ALL","All Column Values","Teachers and Paraprofessionals",149193532.11,76593867.51,225787399.62,55.36,36.44,56.51,40.88
"2018-19","676","Houston County","ALL","All Column Values","General Administration",1422814.33,971584.63,2394398.96,0.82,0.7,0.84,0.68
"2018-19","676","Houston County","ALL","All Column Values","School Administration",10932042.83,5473471.59,16405514.42,5.64,4.81,5.74,4.67
"2018-19","676","Houston County","ALL","All Column Values","Teachers and Paraprofessionals",110932647.97,53029740.21,163962388.18,56.33,48.09,57.41,46.65
"2018-19","677","Irwin County","ALL","All Column Values","General Administration",400608.12,215486.95,616095.07,3.34,3.08,3.33,3.07
"2018-19","677","Irwin County","ALL","All Column Values","School Administration",580826.02,250363.23,831189.25,4.51,4.16,4.49,4.14
"2018-19","677","Irwin County","ALL","All Column Values","Teachers and Paraprofessionals",7209716.04,3131890.96,10341607,56.09,51.7,55.85,51.53
"2018-19","678","Jackson County","ALL","All Column Values","General Administration",660987,446557.06,1107544.06,1.35,1.11,1.4,1.08
"2018-19","678","Jackson County","ALL","All Column Values","School Administration",2181983.56,1247470.56,3429454.12,4.18,3.43,4.34,3.33
"2018-19","678","Jackson County","ALL","All Column Values","Teachers and Paraprofessionals",29576768.16,14490943.8,44067711.96,53.66,44.09,55.81,42.82
"2018-19","679","Jasper County","ALL","All Column Values","General Administration",238117.4,159754.39,397871.79,1.56,1.01,1.7,1.16
"2018-19","679","Jasper County","ALL","All Column Values","School Administration",886914.39,416473.56,1303387.95,5.12,3.31,5.56,3.81
"2018-19","679","Jasper County","ALL","All Column Values","Teachers and Paraprofessionals",7982051.93,3968575.67,11950627.6,46.91,30.38,51.01,34.92
"2018-19","680","Jeff Davis County","ALL","All Column Values","General Administration",420522.48,264132.32,684654.8,2.28,1.88,2.46,2.08
"2018-19","680","Jeff Davis County","ALL","All Column Values","School Administration",842186.77,355098.79,1197285.56,3.99,3.28,4.3,3.64
"2018-19","680","Jeff Davis County","ALL","All Column Values","Teachers and Paraprofessionals",10632702.15,4546804.77,15179506.92,50.61,41.61,54.5,46.21
"2018-19","681","Jefferson County","ALL","All Column Values","General Administration",169415.49,88814.67,258230.16,0.97,0.7,1.01,0.7
"2018-19","681","Jefferson County","ALL","All Column Values","School Administration",895510.92,421019.15,1316530.07,4.97,3.59,5.17,3.56
"2018-19","681","Jefferson County","ALL","All Column Values","Teachers and Paraprofessionals",8785353.27,4533659.84,13319013.11,50.25,36.35,52.35,36.06
"2018-19","682","Jenkins County","ALL","All Column Values","General Administration",108396.96,117396.45,225793.41,1.61,1.04,1.66,1
"2018-19","682","Jenkins County","ALL","All Column Values","School Administration",542540.03,266553.37,809093.4,5.77,3.72,5.96,3.57
"2018-19","682","Jenkins County","ALL","All Column Values","Teachers and Paraprofessionals",5055488.08,2180985.93,7236474.01,51.61,33.29,53.31,31.96
"2018-19","683","Johnson County","ALL","All Column Values","General Administration",114999.96,107200.99,222200.95,1.85,1.65,1.98,1.74
"2018-19","683","Johnson County","ALL","All Column Values","School Administration",415992.36,289189.5,705181.86,5.87,5.24,6.28,5.52
"2018-19","683","Johnson County","ALL","All Column Values","Teachers and Paraprofessionals",4059273.09,2065014.21,6124287.3,50.99,45.48,54.51,47.98
"2018-19","684","Jones County","ALL","All Column Values","General Administration",267931.58,232652.08,500583.66,0.94,0.76,1.01,0.78
"2018-19","684","Jones County","ALL","All Column Values","School Administration",1812606.94,892443.73,2705050.67,5.08,4.12,5.43,4.23
"2018-19","684","Jones County","ALL","All Column Values","Teachers and Paraprofessionals",19667153.67,9765663.19,29432816.86,55.24,44.78,59.12,46.08
"2018-19","685","Lamar County","ALL","All Column Values","General Administration",472271.67,264335.5,736607.17,2.94,2.06,2.95,1.34
"2018-19","685","Lamar County","ALL","All Column Values","School Administration",874957.61,460684.93,1335642.54,5.34,3.73,5.35,2.43
"2018-19","685","Lamar County","ALL","All Column Values","Teachers and Paraprofessionals",8978425.73,4565201.89,13543627.62,54.13,37.83,54.29,24.63
"2018-19","686","Lanier County","ALL","All Column Values","General Administration",129413.96,238813.68,368227.64,1.98,1.81,2.11,1.86
"2018-19","686","Lanier County","ALL","All Column Values","School Administration",608695.44,336275.78,944971.22,5.07,4.64,5.42,4.77
"2018-19","686","Lanier County","ALL","All Column Values","Teachers and Paraprofessionals",6123784.15,3176463.91,9300248.06,49.92,45.63,53.39,46.92
"2018-19","687","Laurens County","ALL","All Column Values","General Administration",314080.8,356917.64,670998.44,1,0.86,1.12,1
"2018-19","687","Laurens County","ALL","All Column Values","School Administration",1767341.19,1036432.58,2803773.77,4.19,3.61,4.67,4.19
"2018-19","687","Laurens County","ALL","All Column Values","Teachers and Paraprofessionals",22977206.91,11697283.61,34674490.52,51.85,44.58,57.81,51.83
"2018-19","688","Lee County","ALL","All Column Values","General Administration",359785.72,193458.29,553244.01,0.95,0.85,1,0.87
"2018-19","688","Lee County","ALL","All Column Values","School Administration",1597076.18,923249.77,2520325.95,4.35,3.85,4.54,3.97
"2018-19","688","Lee County","ALL","All Column Values","Teachers and Paraprofessionals",20361765.53,10437693.01,30799458.54,53.1,47.07,55.45,48.55
"2018-19","689","Liberty County","ALL","All Column Values","General Administration",896502.76,495078.35,1391581.11,1.39,1.2,1.36,1.17
"2018-19","689","Liberty County","ALL","All Column Values","School Administration",3254715.53,1849237.58,5103953.11,5.1,4.4,4.99,4.3
"2018-19","689","Liberty County","ALL","All Column Values","Teachers and Paraprofessionals",38257059.04,18279996.73,56537055.77,56.45,48.69,55.23,47.62
"2018-19","690","Lincoln County","ALL","All Column Values","General Administration",184723.56,121439.47,306163.03,2.4,2.05,2.42,2.05
"2018-19","690","Lincoln County","ALL","All Column Values","School Administration",517619.04,298011.44,815630.48,6.4,5.45,6.43,5.45
"2018-19","690","Lincoln County","ALL","All Column Values","Teachers and Paraprofessionals",4296825.79,2183137.59,6479963.38,50.81,43.29,51.12,43.31
"2018-19","691","Long County","ALL","All Column Values","General Administration",195915.57,257981.82,453897.39,1.39,1.17,1.44,1.13
"2018-19","691","Long County","ALL","All Column Values","School Administration",1081287.94,462654.25,1543942.19,4.73,3.98,4.9,3.85
"2018-19","691","Long County","ALL","All Column Values","Teachers and Paraprofessionals",11146434.41,5269170.54,16415604.95,50.24,42.29,52.1,40.9
"2018-19","692","Lowndes County","ALL","All Column Values","General Administration",655381.38,972029.05,1627410.43,1.65,1.32,1.73,1.46
"2018-19","692","Lowndes County","ALL","All Column Values","School Administration",3076192.2,1464656.58,4540848.78,4.6,3.68,4.82,4.08
"2018-19","692","Lowndes County","ALL","All Column Values","Teachers and Paraprofessionals",38128920.64,17697598.56,55826519.2,56.52,45.22,59.25,50.2
"2018-19","693","Lumpkin County","ALL","All Column Values","General Administration",279354.25,196003.04,475357.29,1.14,0.93,1.19,0.98
"2018-19","693","Lumpkin County","ALL","All Column Values","School Administration",1213400.25,742944.62,1956344.87,4.71,3.84,4.92,4.02
"2018-19","693","Lumpkin County","ALL","All Column Values","Teachers and Paraprofessionals",14534589.24,7560079.52,22094668.76,53.14,43.36,55.53,45.42
"2018-19","694","Macon County","ALL","All Column Values","General Administration",322294.17,198657.05,520951.22,3.42,2.74,3.38,2.91
"2018-19","694","Macon County","ALL","All Column Values","School Administration",598685.14,328450.45,927135.59,6.09,4.88,6.02,5.18
"2018-19","694","Macon County","ALL","All Column Values","Teachers and Paraprofessionals",3702489.16,2222576.88,5925066.04,38.91,31.22,38.44,33.09
"2018-19","695","Madison County","ALL","All Column Values","General Administration",460904.38,275964.59,736868.97,1.29,1.17,1.38,1.21
"2018-19","695","Madison County","ALL","All Column Values","School Administration",1626984.21,996357.44,2623341.65,4.58,4.15,4.9,4.3
"2018-19","695","Madison County","ALL","All Column Values","Teachers and Paraprofessionals",20682513.4,10231979.3,30914492.7,54.02,48.95,57.75,50.62
"2018-19","696","Marion County","ALL","All Column Values","General Administration",215536.35,147278.68,362815.03,2.55,2.18,2.64,2.29
"2018-19","696","Marion County","ALL","All Column Values","School Administration",412356.23,247556.52,659912.75,4.63,3.97,4.8,4.17
"2018-19","696","Marion County","ALL","All Column Values","Teachers and Paraprofessionals",4670455.6,2230087.35,6900542.95,48.41,41.5,50.17,43.59
"2018-19","697","McDuffie County","ALL","All Column Values","General Administration",272248.31,159738.21,431986.52,1.11,0.89,1.2,0.92
"2018-19","697","McDuffie County","ALL","All Column Values","School Administration",1327498.87,638560.19,1966059.06,5.04,4.04,5.46,4.19
"2018-19","697","McDuffie County","ALL","All Column Values","Teachers and Paraprofessionals",14473577.15,6112587.53,20586164.68,52.74,42.3,57.14,43.85
"2018-19","698","McIntosh County","ALL","All Column Values","General Administration",237559.02,109484.51,347043.53,2.33,2.02,2.35,1.98
"2018-19","698","McIntosh County","ALL","All Column Values","School Administration",516985.36,269141.35,786126.71,5.29,4.58,5.32,4.48
"2018-19","698","McIntosh County","ALL","All Column Values","Teachers and Paraprofessionals",4288220.55,2117393.58,6405614.13,43.08,37.35,43.38,36.53
"2018-19","699","Meriwether County","ALL","All Column Values","General Administration",394888.34,237578.82,632467.16,2.17,1.9,2.23,1.97
"2018-19","699","Meriwether County","ALL","All Column Values","School Administration",1237907.28,611589.96,1849497.24,6.35,5.54,6.52,5.75
"2018-19","699","Meriwether County","ALL","All Column Values","Teachers and Paraprofessionals",9111792.99,3984168.36,13095961.35,44.95,39.26,46.17,40.71
"2018-19","700","Miller County","ALL","All Column Values","General Administration",243408.32,172970.91,416379.23,3.73,3.29,4.35,3.77
"2018-19","700","Miller County","ALL","All Column Values","School Administration",345663.34,177370.73,523034.07,4.68,4.13,5.47,4.74
"2018-19","700","Miller County","ALL","All Column Values","Teachers and Paraprofessionals",3425163.67,1673194.8,5098358.47,45.61,40.29,53.29,46.21
"2018-19","701","Mitchell County","ALL","All Column Values","General Administration",310451.24,145500.24,455951.48,1.4,1.27,1.78,1.5
"2018-19","701","Mitchell County","ALL","All Column Values","School Administration",1023249.63,581281.99,1604531.62,4.91,4.46,6.26,5.29
"2018-19","701","Mitchell County","ALL","All Column Values","Teachers and Paraprofessionals",8531425.97,4115588.29,12647014.26,38.73,35.16,49.38,41.73
"2018-19","702","Monroe County","ALL","All Column Values","General Administration",627436.19,378507.18,1005943.37,2.28,1.67,2.26,1.81
"2018-19","702","Monroe County","ALL","All Column Values","School Administration",977249.42,723309.89,1700559.31,3.86,2.83,3.83,3.06
"2018-19","702","Monroe County","ALL","All Column Values","Teachers and Paraprofessionals",15840497.05,7832468.77,23672965.82,53.72,39.4,53.29,42.59
"2018-19","703","Montgomery County","ALL","All Column Values","General Administration",87700.44,47112.55,134812.99,1.39,1.19,1.39,0.98
"2018-19","703","Montgomery County","ALL","All Column Values","School Administration",386195.55,174237.56,560433.11,5.78,4.94,5.77,4.06
"2018-19","703","Montgomery County","ALL","All Column Values","Teachers and Paraprofessionals",2851782.94,1445508.47,4297291.41,44.28,37.87,44.28,31.16
"2018-19","704","Morgan County","ALL","All Column Values","General Administration",487266.59,463270.46,950537.05,2.72,1.73,2.44,1.62
"2018-19","704","Morgan County","ALL","All Column Values","School Administration",1048949.13,604939.32,1653888.45,4.74,3.01,4.25,2.82
"2018-19","704","Morgan County","ALL","All Column Values","Teachers and Paraprofessionals",13126835,6914732.35,20041567.35,57.43,36.48,51.49,34.19
"2018-19","705","Murray County","ALL","All Column Values","General Administration",356281.7,210308.81,566590.51,0.91,0.79,0.93,0.75
"2018-19","705","Murray County","ALL","All Column Values","School Administration",2035857.34,1080405.7,3116263.04,5,4.34,5.13,4.14
"2018-19","705","Murray County","ALL","All Column Values","Teachers and Paraprofessionals",23714381.73,11366037.26,35080418.99,56.32,48.82,57.78,46.58
"2018-19","706","Muscogee County","ALL","All Column Values","General Administration",1278871.1,1069034.37,2347905.47,0.75,0.63,0.75,0.62
"2018-19","706","Muscogee County","ALL","All Column Values","School Administration",11433541.43,6188664.95,17622206.38,5.59,4.71,5.64,4.64
"2018-19","706","Muscogee County","ALL","All Column Values","Teachers and Paraprofessionals",109803515.61,57338691.52,167142207.13,53.05,44.7,53.49,44.03
"2018-19","707","Newton County","ALL","All Column Values","General Administration",1016782.28,570988.17,1587770.45,0.82,0.55,0.82,0.73
"2018-19","707","Newton County","ALL","All Column Values","School Administration",6513332.26,3659096.74,10172429,5.23,3.55,5.27,4.7
"2018-19","707","Newton County","ALL","All Column Values","Teachers and Paraprofessionals",69772119.89,35621560.27,105393680.16,54.16,36.76,54.61,48.73
"2018-19","708","Oconee County","ALL","All Column Values","General Administration",612793.63,280062.15,892855.78,1.12,0.97,1.15,1
"2018-19","708","Oconee County","ALL","All Column Values","School Administration",2770643.32,1541987.54,4312630.86,5.41,4.71,5.54,4.82
"2018-19","708","Oconee County","ALL","All Column Values","Teachers and Paraprofessionals",31357672.1,15446814.89,46804486.99,58.72,51.08,60.08,52.29
"2018-19","709","Oglethorpe County","ALL","All Column Values","General Administration",280368.77,119391.4,399760.17,1.66,1.44,1.73,1.51
"2018-19","709","Oglethorpe County","ALL","All Column Values","School Administration",761805.27,353900.03,1115705.3,4.62,4.03,4.82,4.21
"2018-19","709","Oglethorpe County","ALL","All Column Values","Teachers and Paraprofessionals",8932719.96,4193574.46,13126294.42,54.35,47.44,56.74,49.56
"2018-19","710","Paulding County","ALL","All Column Values","General Administration",886697.13,659369.44,1546066.57,0.53,0.47,0.54,0.48
"2018-19","710","Paulding County","ALL","All Column Values","School Administration",9556670.78,5268132.73,14824803.51,5.08,4.47,5.17,4.6
"2018-19","710","Paulding County","ALL","All Column Values","Teachers and Paraprofessionals",108066426.63,54695770.1,162762196.73,55.77,49.11,56.71,50.46
"2018-19","711","Peach County","ALL","All Column Values","General Administration",390348.12,286268.5,676616.62,1.97,1.03,2,1.84
"2018-19","711","Peach County","ALL","All Column Values","School Administration",1240215.49,626790.7,1867006.19,5.43,2.84,5.52,5.08
"2018-19","711","Peach County","ALL","All Column Values","Teachers and Paraprofessionals",12114730.79,5398756.51,17513487.3,50.93,26.67,51.76,47.62
"2018-19","712","Pickens County","ALL","All Column Values","General Administration",366003.45,212767.31,578770.76,1.17,1.01,1.21,1.04
"2018-19","712","Pickens County","ALL","All Column Values","School Administration",1249513.98,719553.67,1969067.65,3.98,3.43,4.12,3.53
"2018-19","712","Pickens County","ALL","All Column Values","Teachers and Paraprofessionals",16257802.52,8844296.55,25102099.07,50.7,43.75,52.52,45.04
"2018-19","713","Pierce County","ALL","All Column Values","General Administration",226620.18,182088.88,408709.06,1.16,0.91,1.19,0.76
"2018-19","713","Pierce County","ALL","All Column Values","School Administration",1182602.58,636215.63,1818818.21,5.18,4.06,5.31,3.4
"2018-19","713","Pierce County","ALL","All Column Values","Teachers and Paraprofessionals",12792476.91,5958847.54,18751324.45,53.42,41.84,54.78,35.08
"2018-19","714","Pike County","ALL","All Column Values","General Administration",413199.25,294469.39,707668.64,2.28,2.07,2.42,2.05
"2018-19","714","Pike County","ALL","All Column Values","School Administration",1015316.6,518849.6,1534166.2,4.94,4.49,5.24,4.45
"2018-19","714","Pike County","ALL","All Column Values","Teachers and Paraprofessionals",11881009.83,4912129,16793138.83,54.06,49.11,57.35,48.7
"2018-19","715","Polk County","ALL","All Column Values","General Administration",168916.74,165523.81,334440.55,0.46,0.4,0.49,0.4
"2018-19","715","Polk County","ALL","All Column Values","School Administration",2123776.4,1158754.72,3282531.12,4.52,3.92,4.81,3.97
"2018-19","715","Polk County","ALL","All Column Values","Teachers and Paraprofessionals",28318515.27,12419215.24,40737730.51,56.14,48.69,59.71,49.25
"2018-19","716","Pulaski County","ALL","All Column Values","General Administration",441651.22,199297.66,640948.88,4.58,4.01,4.94,4.45
"2018-19","716","Pulaski County","ALL","All Column Values","School Administration",527750.78,256945.84,784696.62,5.61,4.91,6.05,5.44
"2018-19","716","Pulaski County","ALL","All Column Values","Teachers and Paraprofessionals",4542041.44,1960391.77,6502433.21,46.5,40.7,50.14,45.11
"2018-19","717","Putnam County","ALL","All Column Values","General Administration",474155.22,168974.69,643129.91,1.68,1.41,1.74,1.52
"2018-19","717","Putnam County","ALL","All Column Values","School Administration",964953.04,464658.24,1429611.28,3.73,3.14,3.87,3.38
"2018-19","717","Putnam County","ALL","All Column Values","Teachers and Paraprofessionals",12538235.98,5388772.57,17927008.55,46.73,39.36,48.59,42.39
"2018-19","718","Quitman County","ALL","All Column Values","General Administration",244088.62,133241.9,377330.52,6.7,5.97,7.15,5.95
"2018-19","718","Quitman County","ALL","All Column Values","School Administration",170042.28,65742.41,235784.69,4.18,3.73,4.47,3.72
"2018-19","718","Quitman County","ALL","All Column Values","Teachers and Paraprofessionals",1557658.1,619716.29,2177374.39,38.63,34.44,41.24,34.36
"2018-19","719","Rabun County","ALL","All Column Values","General Administration",479129.09,233835.83,712964.92,2.3,1.86,2.43,2.02
"2018-19","719","Rabun County","ALL","All Column Values","School Administration",955737.05,580676.97,1536414.02,4.96,4.01,5.23,4.36
"2018-19","719","Rabun County","ALL","All Column Values","Teachers and Paraprofessionals",9356669.4,5205864.08,14562533.48,46.99,38,49.62,41.29
"2018-19","720","Randolph County","ALL","All Column Values","General Administration",323318.52,171935.94,495254.46,4.49,3.91,4.42,4.1
"2018-19","720","Randolph County","ALL","All Column Values","School Administration",509909.32,232589.19,742498.51,6.72,5.86,6.63,6.15
"2018-19","720","Randolph County","ALL","All Column Values","Teachers and Paraprofessionals",2394976.74,1271227.19,3666203.93,33.2,28.91,32.73,30.39
"2018-19","721","Richmond County","ALL","All Column Values","General Administration",2918580.2,1332797.34,4251377.54,1.47,1.19,1.49,1.1
"2018-19","721","Richmond County","ALL","All Column Values","School Administration",12712454.51,7242607.14,19955061.65,6.92,5.59,6.97,5.14
"2018-19","721","Richmond County","ALL","All Column Values","Teachers and Paraprofessionals",88743297.25,48011415.29,136754712.54,47.44,38.32,47.8,35.23
"2018-19","722","Rockdale County","ALL","All Column Values","General Administration",1072415.55,773252.66,1845668.21,1.04,0.88,1.07,0.95
"2018-19","722","Rockdale County","ALL","All Column Values","School Administration",5798338.42,3187706.41,8986044.83,5.06,4.31,5.23,4.63
"2018-19","722","Rockdale County","ALL","All Column Values","Teachers and Paraprofessionals",69359895.41,29663600.2,99023495.61,55.78,47.46,57.67,50.99
"2018-19","723","Schley County","ALL","All Column Values","General Administration",202900.77,144321.97,347222.74,2.86,2.5,2.97,2.58
"2018-19","723","Schley County","ALL","All Column Values","School Administration",390233.32,217663.29,607896.61,5.01,4.38,5.2,4.51
"2018-19","723","Schley County","ALL","All Column Values","Teachers and Paraprofessionals",4928981.94,2076288.93,7005270.87,57.68,50.42,59.96,52.01
"2018-19","724","Screven County","ALL","All Column Values","General Administration",376929.84,159472.12,536401.96,2.26,1.74,2.33,1.83
"2018-19","724","Screven County","ALL","All Column Values","School Administration",816537.89,417294.77,1233832.66,5.2,4.01,5.35,4.22
"2018-19","724","Screven County","ALL","All Column Values","Teachers and Paraprofessionals",8364996.03,3853729.08,12218725.11,51.51,39.7,53.02,41.8
"2018-19","725","Seminole County","ALL","All Column Values","General Administration",194736.24,91485.9,286222.14,1.9,1.65,1.98,1.76
"2018-19","725","Seminole County","ALL","All Column Values","School Administration",432422.1,226273.71,658695.81,4.38,3.8,4.56,4.04
"2018-19","725","Seminole County","ALL","All Column Values","Teachers and Paraprofessionals",5594237.55,2774095.64,8368333.19,55.66,48.23,57.94,51.33
"2018-19","726","Griffin-Spalding County","ALL","All Column Values","General Administration",1163728.26,455731.5,1619459.76,1.52,1.32,1.54,1.33
"2018-19","726","Griffin-Spalding County","ALL","All Column Values","School Administration",4912549.82,2551349.72,7463899.54,7.02,6.09,7.12,6.14
"2018-19","726","Griffin-Spalding County","ALL","All Column Values","Teachers and Paraprofessionals",36275464.55,18752735.38,55028199.93,51.73,44.91,52.46,45.27
"2018-19","727","Stephens County","ALL","All Column Values","General Administration",498282.96,369230.03,867512.99,2.17,1.87,2.3,2.1
"2018-19","727","Stephens County","ALL","All Column Values","School Administration",1115368.07,618689.18,1734057.25,4.34,3.74,4.6,4.19
"2018-19","727","Stephens County","ALL","All Column Values","Teachers and Paraprofessionals",14384433.67,7547296.38,21931730.05,54.86,47.29,58.15,53.01
"2018-19","728","Stewart County","ALL","All Column Values","General Administration",243179.94,148169.42,391349.36,5.12,4.62,5,4.5
"2018-19","728","Stewart County","ALL","All Column Values","School Administration",316025.07,126179.23,442204.3,5.78,5.22,5.65,5.08
"2018-19","728","Stewart County","ALL","All Column Values","Teachers and Paraprofessionals",2244915.39,894739.58,3139654.97,41.06,37.03,40.1,36.1
"2018-19","729","Sumter County","ALL","All Column Values","General Administration",313151.96,256447.37,569599.33,1.12,0.93,1.2,0.95
"2018-19","729","Sumter County","ALL","All Column Values","School Administration",1383645.63,904503.02,2288148.65,4.52,3.73,4.83,3.8
"2018-19","729","Sumter County","ALL","All Column Values","Teachers and Paraprofessionals",14647281.6,7442554.18,22089835.78,43.59,35.98,46.62,36.7
"2018-19","730","Talbot County","ALL","All Column Values","General Administration",189829.16,107634.06,297463.22,3.87,3.31,3.94,2.7
"2018-19","730","Talbot County","ALL","All Column Values","School Administration",264624.38,137082.97,401707.35,5.22,4.48,5.32,3.65
"2018-19","730","Talbot County","ALL","All Column Values","Teachers and Paraprofessionals",2610806.9,1069327.32,3680134.22,47.84,41.01,48.76,33.43
"2018-19","731","Taliaferro County","ALL","All Column Values","General Administration",217426.32,79965.7,297392.02,6.55,6.14,6.1,5.74
"2018-19","731","Taliaferro County","ALL","All Column Values","School Administration",86647.56,47418.98,134066.54,2.95,2.77,2.75,2.59
"2018-19","731","Taliaferro County","ALL","All Column Values","Teachers and Paraprofessionals",1120573.28,595972.12,1716545.4,37.81,35.44,35.22,33.13
"2018-19","732","Tattnall County","ALL","All Column Values","General Administration",477542.16,220596.89,698139.05,1.98,1.73,2.04,1.88
"2018-19","732","Tattnall County","ALL","All Column Values","School Administration",1064190.26,575241.63,1639431.89,4.64,4.06,4.79,4.41
"2018-19","732","Tattnall County","ALL","All Column Values","Teachers and Paraprofessionals",13064351.89,6095439.17,19159791.06,54.27,47.48,55.95,51.56
"2018-19","733","Taylor County","ALL","All Column Values","General Administration",233233.68,144815.31,378048.99,2.35,2.09,2.57,2.3
"2018-19","733","Taylor County","ALL","All Column Values","School Administration",447800.31,216446.77,664247.08,4.12,3.67,4.51,4.04
"2018-19","733","Taylor County","ALL","All Column Values","Teachers and Paraprofessionals",5512548.39,2308887.65,7821436.04,48.55,43.2,53.16,47.62
"2018-19","734","Telfair County","ALL","All Column Values","General Administration",157029.2,112555.35,269584.55,1.54,1.31,1.55,1.06
"2018-19","734","Telfair County","ALL","All Column Values","School Administration",632161.4,354121.07,986282.47,5.62,4.81,5.67,3.88
"2018-19","734","Telfair County","ALL","All Column Values","Teachers and Paraprofessionals",6791284.15,3486747.53,10278031.68,58.55,50.13,59.11,40.45
"2018-19","735","Terrell County","ALL","All Column Values","General Administration",151267.08,74931.03,226198.11,1.53,1.3,1.55,1.29
"2018-19","735","Terrell County","ALL","All Column Values","School Administration",606414.68,230856.56,837271.24,5.67,4.81,5.73,4.77
"2018-19","735","Terrell County","ALL","All Column Values","Teachers and Paraprofessionals",4715352.89,2006142.39,6721495.28,45.5,38.65,45.98,38.26
"2018-19","736","Thomas County","ALL","All Column Values","General Administration",146524.4,237219.39,383743.79,0.63,0.54,0.64,0.54
"2018-19","736","Thomas County","ALL","All Column Values","School Administration",1550459.34,943065.49,2493524.83,4.09,3.53,4.18,3.54
"2018-19","736","Thomas County","ALL","All Column Values","Teachers and Paraprofessionals",21361819.23,11214479.49,32576298.72,53.47,46.11,54.65,46.23
"2018-19","737","Tift County","ALL","All Column Values","General Administration",378278.33,286458.78,664737.11,0.9,0.7,0.92,0.74
"2018-19","737","Tift County","ALL","All Column Values","School Administration",2769136.98,1805073.37,4574210.35,6.18,4.79,6.32,5.07
"2018-19","737","Tift County","ALL","All Column Values","Teachers and Paraprofessionals",27754558.73,14824632.49,42579191.22,57.5,44.61,58.87,47.23
"2018-19","738","Toombs County","ALL","All Column Values","General Administration",164878.8,154615.78,319494.58,1.1,0.78,1.13,0.94
"2018-19","738","Toombs County","ALL","All Column Values","School Administration",836694.56,462162.84,1298857.4,4.45,3.16,4.59,3.81
"2018-19","738","Toombs County","ALL","All Column Values","Teachers and Paraprofessionals",10938096.25,5747977.91,16686074.16,57.23,40.59,59.01,48.98
"2018-19","739","Towns County","ALL","All Column Values","General Administration",226007.34,180683.54,406690.88,2.89,2.07,2.93,2.17
"2018-19","739","Towns County","ALL","All Column Values","School Administration",449440.68,235513.04,684953.72,4.87,3.49,4.93,3.65
"2018-19","739","Towns County","ALL","All Column Values","Teachers and Paraprofessionals",5015034.81,2833258.31,7848293.12,55.78,39.97,56.54,41.79
"2018-19","740","Treutlen County","ALL","All Column Values","General Administration",401870.84,159343.4,561214.24,4.97,4.27,5.28,4.69
"2018-19","740","Treutlen County","ALL","All Column Values","School Administration",361299,172812.86,534111.86,4.73,4.06,5.02,4.46
"2018-19","740","Treutlen County","ALL","All Column Values","Teachers and Paraprofessionals",4194475.76,1778007.85,5972483.61,52.9,45.41,56.18,49.92
"2018-19","741","Troup County","ALL","All Column Values","General Administration",1072841.41,616571.08,1689412.49,1.43,1.23,1.39,1.11
"2018-19","741","Troup County","ALL","All Column Values","School Administration",4247946.3,2422534.81,6670481.11,5.65,4.85,5.47,4.37
"2018-19","741","Troup County","ALL","All Column Values","Teachers and Paraprofessionals",43865004.44,21534610.96,65399615.4,55.41,47.56,53.67,42.89
"2018-19","742","Turner County","ALL","All Column Values","General Administration",484065.6,197970.11,682035.71,4.81,3.91,4.85,4.07
"2018-19","742","Turner County","ALL","All Column Values","School Administration",632447.32,278529.83,910977.15,6.43,5.22,6.48,5.44
